"player_id","player_team","position_name","now_cost","avg_points","avg_minutes","avg_ict","avg_influence","avg_xG","avg_xA","avg_xGChain","diff_opponent","full_name","web_name","team_name","team_strength","position","short_name"
310,"Ebiowei | CRY","Midfielder",4.5,NA,NA,NA,NA,NA,NA,NA,3.75,"Malcolm Ebiowei","Ebiowei","Crystal Palace",3,NA,"CRY"
311,"Lanzini | WHU","Midfielder",5.5,1.57333333333333,30.0933333333333,1.804,7.11466666666667,2.17306659324095,1.79793577827513,5.70688306214288,3.375,"Manuel Lanzini","Lanzini","West Ham",3,"MID","WHU"
312,"Albrighton | LEI","Midfielder",5,1.54054054054054,38.0675675675676,2.28783783783784,8.38108108108108,0.867148090153933,2.86554650356993,6.0096856020391,3.5,"Marc Albrighton","Albrighton","Leicester",3,"MID","LEI"
313,"Cucurella | BHA","Defender",5,3.58823529411765,88.2058823529412,4.26764705882353,18.4352941176471,0.729302244260907,2.87159776501358,11.1117876907811,2.75,"Marc Cucurella Saseta","Cucurella","Brighton",3,"DEF","BHA"
314,"Guéhi | CRY","Defender",4.5,3.16666666666667,84.5,2.84722222222222,18.4388888888889,2.49180292058736,1.20064950268716,7.82427372317761,3.75,"Marc Guéhi","Guéhi","Crystal Palace",3,"DEF","CRY"
315,"Roca | LEE","Midfielder",5,NA,NA,NA,NA,NA,NA,NA,3.125,"Marc Roca Junqué","Roca","Leeds",2,NA,"LEE"
316,"Alonso | CHE","Defender",5.5,2.34666666666667,40.4266666666667,3.28266666666667,9.84,2.65917012561113,3.38231719774194,9.11250132881105,3.125,"Marcos Alonso","Alonso","Chelsea",4,"DEF","CHE"
317,"Forss | BRE","Forward",4.5,0.297297297297297,5.48648648648649,0.235135135135135,0.562162162162162,0.295752301812172,0.420565873384476,0.158866833895445,3,"Marcus Forss","Forss","Brentford",3,"FWD","BRE"
318,"Marquinhos | ARS","Midfielder",5,NA,NA,NA,NA,NA,NA,NA,2.875,"Marcus Oliveira Alencar","Marquinhos","Arsenal",4,NA,"ARS"
319,"Rashford | MUN","Midfielder",6.5,3.11842105263158,54.4868421052632,4.46973684210526,13.5131578947368,6.20004358515143,3.30632438790053,13.6812032000162,3.25,"Marcus Rashford","Rashford","Man Utd",4,"MID","MUN"
320,"Rodák | FUL","Goalkeeper",4.5,NA,NA,NA,NA,NA,NA,NA,3.5,"Marek Rodák","Rodák","Fulham",2,NA,"FUL"
321,"Travers | BOU","Goalkeeper",4.5,NA,NA,NA,NA,NA,NA,NA,3.5,"Mark Travers","Travers","Bournemouth",2,NA,"BOU"
322,"Dubravka | NEW","Goalkeeper",4.5,1.82666666666667,45.6,1.20133333333333,12.0186666666667,0,0.0167088201269507,1.8959608101286,3.25,"Martin Dubravka","Dubravka","Newcastle",3,"GK","NEW"
323,"Ødegaard | ARS","Midfielder",6.5,3.12962962962963,65.7962962962963,5.16296296296296,14.4444444444444,2.42116007395089,4.27891967911273,11.7661469969898,2.875,"Martin Ødegaard","Ødegaard","Arsenal",4,"MID","ARS"
324,"Nakamba | AVL","Midfielder",4.5,0.621621621621622,21.3648648648649,0.432432432432432,3.17027027027027,0.0165417641401291,0.0523611297830939,1.32240149471909,3.25,"Marvelous Nakamba","Nakamba","Aston Villa",3,"MID","AVL"
325,"Holgate | EVE","Defender",4.5,1.85135135135135,57.2837837837838,1.5527027027027,10.7189189189189,1.47928716894239,0.33789019472897,2.68142952164635,3.25,"Mason Holgate","Holgate","Everton",3,"DEF","EVE"
326,"Mount | CHE","Midfielder",8,4.21333333333333,69.9333333333333,7.628,21.1093333333333,7.70365271251649,8.53030485380441,19.9641443626024,3.125,"Mason Mount","Mount","Chelsea",4,"MID","CHE"
327,"Kovacic | CHE","Midfielder",5,1.73333333333333,44.8133333333333,2.51333333333333,9.89333333333333,1.31012423685752,3.01670025615022,13.8300563753583,3.125,"Mateo Kovacic","Kovacic","Chelsea",4,"MID","CHE"
328,"Klich | LEE","Midfielder",5,2.10666666666667,58.3333333333333,3.51333333333333,10.4533333333333,2.85097485850565,2.78171410690993,11.7867555278353,3.125,"Mateusz Klich","Klich","Leeds",2,"MID","LEE"
329,"Lis | SOU","Goalkeeper",4,NA,NA,NA,NA,NA,NA,NA,3.25,"Mateusz Lis","Lis","Southampton",3,NA,"SOU"
330,"Jensen | BRE","Midfielder",5,1.40540540540541,40.5405405405405,2.29459459459459,6.08648648648649,2.70165707869455,3.16103482991457,7.2370318970643,3,"Mathias Jensen","Jensen","Brentford",3,"MID","BRE"
331,"Šarkić | WOL","Goalkeeper",4,NA,NA,NA,NA,NA,NA,NA,3.25,"Matija Šarkić","Šarkić","Wolves",3,NA,"WOL"
332,"Doherty | TOT","Defender",5,1.52,28.12,1.75466666666667,7.15733333333333,1.72763681784272,1.39496940374374,6.12615925213322,3.125,"Matt Doherty","Doherty","Spurs",4,"DEF","TOT"
333,"Ritchie | NEW","Defender",4.5,0.96,35.7333333333333,1.96933333333333,6.01066666666667,0.348193153738976,2.22853455739096,4.04557554097846,3.25,"Matt Ritchie","Ritchie","Newcastle",3,"MID","NEW"
334,"Targett | NEW","Defender",5,3.08,82.4666666666667,3.67066666666667,16.536,0.64770217705518,3.33173495857045,8.38094505481422,3.25,"Matt Targett","Targett","Newcastle",3,"DEF","NEW"
335,"Turner | ARS","Goalkeeper",4,NA,NA,NA,NA,NA,NA,NA,2.875,"Matt Turner","Turner","Arsenal",4,NA,"ARS"
336,"Cash | AVL","Defender",5,3.13513513513513,75.2702702702703,3.41891891891892,16.0837837837838,1.36557460855693,2.40398856438696,8.80013584764674,3.25,"Matty Cash","Cash","Aston Villa",3,"DEF","AVL"
337,"Kilman | WOL","Defender",4.5,2.18666666666667,53.2666666666667,1.67866666666667,11.1653333333333,0.842820196412504,0.228981875348836,3.63107860460877,3.25,"Max Kilman","Kilman","Wolves",3,"DEF","WOL"
338,"Keane | EVE","Defender",4.5,3.01351351351351,76.8918918918919,2.81216216216216,19.5486486486487,1.35388811910525,1.21244053076953,5.09988155495375,3.25,"Michael Keane","Keane","Everton",3,"DEF","EVE"
339,"Olise | CRY","Midfielder",5.5,2.02777777777778,31.3055555555556,2.68055555555556,8.56111111111111,1.4879501760006,4.96261968463659,7.78707505390048,3.75,"Michael Olise","Olise","Crystal Palace",3,"MID","CRY"
340,"Antonio | WHU","Forward",7.5,3.37333333333333,64.76,5.776,14.7946666666667,13.4637308605015,4.48078209720552,20.1739210961387,3.375,"Michail Antonio","Antonio","West Ham",3,"FWD","WHU"
341,"Almirón | NEW","Midfielder",5,2.04,54.0933333333333,2.78533333333333,8.86666666666667,2.61071865539998,2.068880911218,7.46555996872485,3.25,"Miguel Almirón Rejala","Almirón","Newcastle",3,"MID","NEW"
342,"Dräger | NFO","Defender",4,NA,NA,NA,NA,NA,NA,NA,3,"Mohamed Dräger","Dräger","Nott'm Forest",2,NA,"NFO"
343,"Elneny | ARS","Midfielder",4.5,1,29.9866666666667,0.866666666666667,4.45333333333333,0.316130101680756,0.326349797658622,4.18341986462474,2.875,"Mohamed Elneny","Elneny","Arsenal",4,"MID","ARS"
344,"Elyounoussi | SOU","Midfielder",5.5,2.37837837837838,52.6756756756757,3.84324324324324,10.1621621621622,6.58014074340463,2.2278632260859,8.98266171105206,3.25,"Mohamed Elyounoussi","Elyounoussi","Southampton",3,"MID","SOU"
345,"Salah | LIV","Midfielder",13,6.61333333333333,77.8,10.704,30.1306666666667,22.3075719391927,8.15967328567058,30.5635203570127,3,"Mohamed Salah","Salah","Liverpool",5,"MID","LIV"
346,"Salisu | SOU","Defender",4.5,0.946666666666667,49.6266666666667,1.85466666666667,11.688,1.1357165388763,0.358309489674866,5.00762781500816,3.25,"Mohammed Salisu","Salisu","Southampton",3,"DEF","SOU"
347,"Caicedo | BHA","Midfielder",5,0.471698113207547,11.0754716981132,0.441509433962264,2.42264150943396,0.639353285543621,0.232119772583246,3.08623156975955,2.75,"Moisés Caicedo Corozo","Caicedo","Brighton",3,"MID","BHA"
348,"Gibbs-White | WOL","Midfielder",5.5,0.306666666666667,5.52,0.445333333333333,1.13333333333333,0.456604558974504,0.203471895307302,0.927028943784535,3.25,"Morgan Gibbs-White","Gibbs-White","Wolves",3,"MID","WOL"
349,"Sanson | AVL","Midfielder",4.5,0.410714285714286,11.375,0.278571428571429,1.40357142857143,0.0190838477574289,0.0683292532339692,0.573057199828327,3.25,"Morgan Sanson","Sanson","Aston Villa",3,"MID","AVL"
350,"Djenepo | SOU","Midfielder",5,0.786666666666667,22.4133333333333,0.932,2.976,1.03487528767437,0.335821949876845,2.70472254045308,3.25,"Moussa Djenepo","Djenepo","Southampton",3,"MID","SOU"
351,"Niakhaté | NFO","Defender",4.5,NA,NA,NA,NA,NA,NA,NA,3,"Moussa Niakhaté","Niakhaté","Nott'm Forest",2,NA,"NFO"
352,"Kanté | CHE","Midfielder",5,1.86666666666667,51.1733333333333,2.54666666666667,11.6773333333333,1.23271768633276,1.70384967839345,11.3789109829813,3.125,"N'Golo Kanté","Kanté","Chelsea",4,"MID","CHE"
353,"Keita | LIV","Midfielder",5,1.05333333333333,22.3866666666667,1.39733333333333,4.88,1.26902252156287,1.3626818601042,5.68890420906246,3,"Naby Keita","Keita","Liverpool",5,"MID","LIV"
354,"Mendy | LEI","Midfielder",4.5,0.837837837837837,31.7432432432433,0.559459459459459,3.0027027027027,0.050002614967525,0.105170564725995,2.98365521244705,3.5,"Nampalys Mendy","Mendy","Leicester",3,"MID","LEI"
355,"Aké | MCI","Defender",5,1.10666666666667,22.88,0.834666666666667,5.34666666666667,0.904405600391328,0.317252464592457,4.42272771615535,2.875,"Nathan Aké","Aké","Man City",5,"DEF","MCI"
356,"Ferguson | CRY","Defender",4,0.0135135135135135,0.108108108108108,0,0.0027027027027027,0,0,0,3.75,"Nathan Ferguson","Ferguson","Crystal Palace",3,"DEF","CRY"
357,"Patterson | EVE","Defender",4,NA,NA,NA,NA,NA,NA,NA,3.25,"Nathan Patterson","Patterson","Everton",3,NA,"EVE"
358,"Redmond | SOU","Midfielder",5.5,1.82666666666667,46.1866666666667,2.964,7.728,2.73298065224662,3.71191293932498,8.18821064941585,3.25,"Nathan Redmond","Redmond","Southampton",3,"MID","SOU"
359,"Tella | SOU","Midfielder",5,0.813333333333333,19.56,0.882666666666667,2.01333333333333,1.33246413618326,0.860416121780872,2.1202795682475,3.25,"Nathan Tella","Tella","Southampton",3,"MID","SOU"
360,"Chalobah | FUL","Midfielder",4.5,0,0,0,0,NA,NA,NA,3.5,"Nathaniel Chalobah","Chalobah","Fulham",2,"MID","FUL"
361,"Clyne | CRY","Defender",4.5,1.2,33.0857142857143,0.758571428571428,4.38857142857143,0.094979084096849,0.268953499384224,1.79722603596747,3.75,"Nathaniel Clyne","Clyne","Crystal Palace",3,"DEF","CRY"
362,"Phillips | LIV","Defender",4,0.971428571428571,20.7857142857143,0.858571428571428,5.37714285714285,1.02770886942744,0.916556781157851,4.32566111721098,3,"Nathaniel Phillips","Phillips","Liverpool",5,"DEF","LIV"
363,"Aguerd | WHU","Defender",5,NA,NA,NA,NA,NA,NA,NA,3.375,"Nayef Aguerd","Aguerd","West Ham",3,NA,"WHU"
364,"Maupay | BHA","Forward",6.5,2.70666666666667,63.6933333333333,4.47866666666667,10.7946666666667,11.0078049283475,3.36000609211624,15.244064386934,2.75,"Neal Maupay","Maupay","Brighton",3,"FWD","BHA"
365,"N.Williams | LIV","Defender",4,0.2,3.38666666666667,0.204,0.802666666666666,0.0431126039475203,0.394790410995483,0.835412150248885,3,"Neco Williams","N.Williams","Liverpool",5,"DEF","LIV"
366,"Kebano | FUL","Midfielder",5.5,NA,NA,NA,NA,NA,NA,NA,3.5,"Neeskens Kebano","Kebano","Fulham",2,NA,"FUL"
367,"Semedo | WOL","Defender",5,2.78082191780822,70.0547945205479,3.02739726027397,12.8958904109589,1.34995617344975,1.13284024363384,6.48901560017839,3.25,"Nélson Cabral Semedo","Semedo","Wolves",3,"DEF","WOL"
368,"Pope | NEW","Goalkeeper",5,3.59459459459459,80.2702702702703,2.25540540540541,21.9783783783784,0,0.0783313997089863,2.26043889950961,3.25,"Nick Pope","Pope","Newcastle",3,"GK","NEW"
369,"Pépé | ARS","Midfielder",5.5,2.10666666666667,30.2666666666667,2.92666666666667,7.992,4.72442814940587,1.17155170673504,7.43388123903424,2.875,"Nicolas Pépé","Pépé","Arsenal",4,"MID","ARS"
370,"Nkounkou | EVE","Defender",4,0.0289855072463768,1.15942028985507,0.0318840579710145,0.217391304347826,0.0169598218053579,0,0.030957642942667,3.25,"Niels Nkounkou","Nkounkou","Everton",3,"DEF","EVE"
371,"Vlasic | WHU","Midfielder",5,0.88235294117647,16.1470588235294,0.95,2.51176470588235,0.905694268643856,0.606604680418968,2.34332082327455,3.375,"Nikola Vlasic","Vlasic","West Ham",3,"MID","WHU"
372,"Tavares | ARS","Defender",4.5,1.27027027027027,29.945945945946,1.4972972972973,5.04324324324324,1.75629693921655,1.06453003454953,6.06093447096646,2.875,"Nuno Varela Tavares","Tavares","Arsenal",4,"DEF","ARS"
373,"Edouard | CRY","Forward",5.5,2.63636363636364,46.5151515151515,3.77878787878788,11.5818181818182,6.5335856564343,2.17193251289427,10.2044691443443,3.75,"Odsonne Edouard","Edouard","Crystal Palace",3,"FWD","CRY"
374,"Zinchenko | MCI","Defender",5,1.69333333333333,32.36,1.56133333333333,6.416,0.574077277909964,1.69775990862399,10.7955656144768,2.875,"Oleksandr Zinchenko","Zinchenko","Man City",5,"DEF","MCI"
375,"Skipp | TOT","Midfielder",4.5,0.453333333333333,17.9466666666667,0.498666666666667,2.45066666666667,0.146364355459809,0.762886200100183,6.27873121201992,3.125,"Oliver Skipp","Skipp","Spurs",4,"MID","TOT"
376,"Watkins | AVL","Forward",7.5,3.90540540540541,82.5810810810811,7.28378378378378,18.5972972972973,13.8891643807292,4.15581972198561,19.5812670616433,3.25,"Ollie Watkins","Watkins","Aston Villa",3,"FWD","AVL"
377,"Romeu | SOU","Midfielder",5,1.85333333333333,61.7733333333333,2.628,11.6586666666667,0.974520393181592,2.28744258359075,8.46588432975113,3.25,"Oriol Romeu Vidal","Romeu","Southampton",3,"MID","SOU"
378,"Fornals | WHU","Midfielder",5.5,3.16,70.3466666666667,4.40666666666667,13.6933333333333,5.94342902582139,4.2500190907158,16.9973101709038,3.375,"Pablo Fornals Malla","Fornals","West Ham",3,"MID","WHU"
379,"Pablo Marí | ARS","Defender",4.5,0.466666666666667,14.4,0.38,2.91466666666667,0.0360454432666302,0.240367693826556,1.99042471498251,2.875,"Pablo Marí Villar","Pablo Marí","Arsenal",4,"DEF","ARS"
380,"Sarr | TOT","Midfielder",4.5,NA,NA,NA,NA,NA,NA,NA,3.125,"Pape Matar Sarr","Sarr","Spurs",4,NA,"TOT"
381,"Gross | BHA","Midfielder",5.5,2.69333333333333,58.96,4.98533333333333,13.672,3.93793276138604,5.57928137527779,10.1755052665249,2.75,"Pascal Groß","Gross","Brighton",3,"MID","BHA"
382,"Struijk | LEE","Defender",4.5,1.32,54.8666666666667,2.04266666666667,12.8026666666667,2.16416563373059,0.269772551255301,6.0665721129626,3.125,"Pascal Struijk","Struijk","Leeds",2,"DEF","LEE"
383,"Bamford | LEE","Forward",7.5,2.96,48.12,4.3,13.24,10.6996424477547,2.40689058648422,13.5551139554009,3.125,"Patrick Bamford","Bamford","Leeds",2,"FWD","LEE"
384,"Daka | LEI","Forward",6,1.91666666666667,31.75,2.46111111111111,7.85,5.10979438386858,1.81952631473541,7.50391781330109,3.5,"Patson Daka","Daka","Leicester",3,"FWD","LEI"
385,"Dummett | NEW","Defender",4,0.626666666666666,19.3466666666667,0.552,3.98133333333333,0.222046166658401,0.114572447258979,1.65571314655244,3.25,"Paul Dummett","Dummett","Newcastle",3,"DEF","NEW"
386,"Gazzaniga | FUL","Goalkeeper",4,NA,NA,NA,NA,NA,NA,NA,3.5,"Paulo Gazzaniga Farias","Gazzaniga","Fulham",2,NA,"FUL"
387,"Neto | WOL","Midfielder",5.5,1.92,39.12,3.60533333333333,8.77866666666667,3.56584610696882,3.61675813887268,7.22410160116851,3.25,"Pedro Lomba Neto","Neto","Wolves",3,"MID","WOL"
388,"Foden | MCI","Midfielder",8,3.62666666666667,49.76,5.356,15.2533333333333,7.6733182426542,5.79151101969182,16.5547392629087,2.875,"Phil Foden","Foden","Man City",5,"MID","MCI"
389,"Jones | MUN","Defender",4,0.0625,2.515625,0.0859375,0.828125,0,0,0.14934715628624,3.25,"Phil Jones","Jones","Man Utd",4,"DEF","MUN"
390,"Billing | BOU","Midfielder",5.5,NA,NA,NA,NA,NA,NA,NA,3.5,"Philip Billing","Billing","Bournemouth",2,NA,"BOU"
391,"Coutinho | AVL","Midfielder",7,4.70588235294118,71.7058823529412,5.86470588235294,17.6,3.36697178613394,2.93284748215228,8.86880829092115,3.25,"Philippe Coutinho Correia","Coutinho","Aston Villa",3,"MID","AVL"
392,"Højbjerg | TOT","Midfielder",5.5,2.84,87.0133333333333,3.43333333333333,18.7386666666667,1.89122933149338,2.14706643624231,20.1594919515774,3.125,"Pierre-Emile Højbjerg","Højbjerg","Spurs",4,"MID","TOT"
393,"Jansson | BRE","Defender",4.5,3.27027027027027,87.3243243243243,3.5,20.2864864864865,4.59342301823199,0.560582501813769,5.38751737773418,3,"Pontus Jansson","Jansson","Brentford",3,"DEF","BRE"
394,"Sterling | MCI","Midfielder",10,4.22666666666667,62.0666666666667,6.78266666666667,18.3093333333333,13.9144049854949,5.82681757211685,24.4896195400506,2.875,"Raheem Sterling","Sterling","Man City",5,"MID","MCI"
395,"Raphinha | LEE","Midfielder",7,3.88732394366197,73.0140845070423,6.92957746478873,20.1464788732394,8.22484280727804,8.23200214654207,16.8976656189188,3.125,"Raphael Dias Belloli","Raphinha","Leeds",2,"MID","LEE"
396,"Varane | MUN","Defender",5,2.02702702702703,49.4324324324324,1.58108108108108,10.8756756756757,0.749500446021557,0.213959658518434,5.67289980873466,3.25,"Raphaël Varane","Varane","Man Utd",4,"DEF","MUN"
397,"Kristensen | LEE","Defender",5,NA,NA,NA,NA,NA,NA,NA,3.125,"Rasmus Kristensen","Kristensen","Leeds",2,NA,"LEE"
398,"Jiménez | WOL","Forward",7,1.89333333333333,44.8533333333333,2.86666666666667,8.10933333333333,4.71614547865465,2.01349087338895,7.98719339258969,3.25,"Raúl Jiménez","Jiménez","Wolves",3,"FWD","WOL"
399,"Aït-Nouri | WOL","Defender",4.5,1.83098591549296,44.169014084507,2.03943661971831,8.05915492957747,0.529115829151124,1.21802672790363,3.595016005449,3.25,"Rayan Aït-Nouri","Aït-Nouri","Wolves",3,"DEF","WOL"
400,"James | CHE","Defender",6,3.28,55.2,4.284,14.3546666666667,2.03904253616929,5.34013802325353,13.8502574134618,3.125,"Reece James","James","Chelsea",4,"DEF","CHE"
401,"Nelson | ARS","Midfielder",5,0.04,1.18666666666667,0.08,0.109333333333333,0.0471753347665071,0.0302946511656046,0.230128599330783,2.875,"Reiss Nelson","Nelson","Arsenal",4,"MID","ARS"
402,"Matthews | CRY","Goalkeeper",4,NA,NA,NA,NA,NA,NA,NA,3.75,"Remi Matthews","Matthews","Crystal Palace",3,NA,"CRY"
403,"R.Williams | LIV","Defender",4,0.405797101449275,9.55072463768116,0.295652173913044,1.61739130434783,0.553240098059177,0.222205340862274,2.30601574480534,3,"Rhys Williams","R.Williams","Liverpool",5,"DEF","LIV"
404,"Ricardo | LEI","Defender",4.5,0.837837837837838,26.2702702702703,1.33783783783784,5.88378378378378,0.470821341499686,1.08163669984788,4.75533273629844,3.5,"Ricardo Barbosa Pereira","Ricardo","Leicester",3,"DEF","LEI"
405,"Richarlison | TOT","Forward",8.5,3.0945945945946,70.3243243243243,5.27837837837838,15.3432432432432,10.3420167728327,3.88927593640983,13.8171893032268,3.125,"Richarlison de Andrade","Richarlison","Spurs",4,"FWD","TOT"
406,"Laryea | NFO","Defender",4.5,NA,NA,NA,NA,NA,NA,NA,3,"Richie Laryea","Laryea","Nott'm Forest",2,NA,"NFO"
407,"Henry | BRE","Defender",4.5,2.72972972972973,72.5675675675676,2.3972972972973,10.8,1.89993586670607,1.87244321964681,9.12815914675593,3,"Rico Henry","Henry","Brentford",3,"DEF","BRE"
408,"Mahrez | MCI","Midfielder",8,3.69333333333333,44.5333333333333,5.472,16.0533333333333,8.1780155855231,5.00967360613868,16.6066188020632,2.875,"Riyad Mahrez","Mahrez","Man City",5,"MID","MCI"
409,"Holding | ARS","Defender",4.5,1.78666666666667,45.2933333333333,1.43466666666667,11.2666666666667,0.647258974611759,0.100341388955712,4.78538691811264,2.875,"Rob Holding","Holding","Arsenal",4,"DEF","ARS"
410,"Kenedy | CHE","Defender",4,0.285714285714286,4.14285714285714,0,0,0.0535646490752697,0.748235881328583,0.504870057106018,3.125,"Robert Kenedy Nunes do Nascimento","Kenedy","Chelsea",4,"DEF","CHE"
411,"Sánchez | BHA","Goalkeeper",4.5,3.2463768115942,82.1739130434783,1.99420289855072,19.2927536231884,0,0.33093084488064,4.09650210104883,2.75,"Robert Sánchez","Sánchez","Brighton",3,"GK","BHA"
412,"Firmino | LIV","Forward",8,2.68,49.8,4.9,13.6586666666667,9.05674013867974,4.16784360352904,18.6343493480235,3,"Roberto Firmino","Firmino","Liverpool",5,"FWD","LIV"
413,"Koch | LEE","Defender",4.5,0.786666666666667,35.1333333333333,1.03066666666667,5.64533333333333,0.800472490256652,0.20304193533957,4.3528207920026,3.125,"Robin Koch","Koch","Leeds",2,"DEF","LEE"
414,"Olsen | AVL","Goalkeeper",4,0.52,14.4,0.334,3.328,0,0,0.449755359441042,3.25,"Robin Olsen","Olsen","Aston Villa",3,"GK","AVL"
